bin,subject,risk_seeking_lea,from_trial,to_trial,mean_asym_lea,mean_Rmean_lea,mean_P_lea,mean_R_lea,decodability_negative_PE,decodability_positive_PE,p_decod
8,253,-2.10939131461199,3457,3888,-0.644419323464411,3.07067083870982,-4.25193776671879,2.24963532373916,-0.0543851316234075,0.0356212668122797,4.86819234534669e-21
0,254,0.0166093603668111,1,432,-0.699195904564281,0.728126701546561,-1.04569550248089,0.53099387527899,0.0353231433160017,-0.0957050393064866,2.35331037275829e-07
1,254,-0.191422444043743,433,864,0.990649574380752,1.17530728280396,-0.739133982118676,1.94184049472205,0.100331073560873,0.0594794504080648,2.35331037275829e-07
2,254,-1.90288587552432,865,1296,0.460494792827671,0.706022826269528,-0.584011095379304,0.893164800095901,-0.0559016514766397,-0.0112273024985321,2.35331037275829e-07
3,254,0.958047690087342,1297,1728,1.08972939975869,1.17485118888821,-0.721338541844595,2.01315607898865,0.00939044667468546,-0.00892010116399274,2.35331037275829e-07
4,254,-1.41499117064712,1729,2160,-0.6824033016075,1.68773044571512,-2.36723563944349,1.22400241947503,0.188098522672932,0.0862166569697262,2.35331037275829e-07
5,254,-0.579600924546929,2161,2592,-0.633098745834986,1.9775699745243,-2.70705080373621,1.47119109808954,0.0695094749493899,0.0441348069033185,2.35331037275829e-07
6,254,1.74839560654135,2593,3024,1.90396701679691,1.08070449576789,-0.439808743691766,2.787639063264,-0.0622167929562727,0.106701854191672,2.35331037275829e-07
7,254,1.73954943966825,3025,3456,2.33343529460649,1.25129415047523,-0.429880181303189,3.93112772368602,0.0315382884939567,0.193990522101231,2.35331037275829e-07
8,254,2.55756499043174,3457,3888,1.28184556231675,0.783843923334417,-0.435830397463925,1.52357856290571,-0.0205789479536237,-0.0120500080736525,2.35331037275829e-07
0,255,-0.222031025111518,1,432,1.04589731069906,2.35772292181992,-1.4167104848642,3.96988262611852,0.016314808020154,-0.00496509754884895,0.0218271233736519
1,255,2.13605703322483,433,864,1.03066743100559,3.99180413579945,-2.40695190421896,6.66503145750085,0.00632235019592291,0.103876740306898,0.0218271233736519
2,255,-0.783537013667254,865,1296,0.877656338148984,1.22305045199092,-0.802236711774021,1.89741983819724,-0.142670864787905,0.0829669990190488,0.0218271233736519
3,255,1.71548711253071,1297,1728,1.32844526141263,1.79988270749202,-0.941899639082116,3.488533602234,-0.185806450366493,-0.0541589446267902,0.0218271233736519
4,255,2.92045946145795,1729,2160,0.825910671029586,2.17330936776093,-1.46077600488557,3.27216373232741,0.0760928472418212,-0.00479837310919894,0.0218271233736519
5,255,1.01396421264036,2161,2592,1.12183664668478,2.3806444024371,-1.38078678551777,4.15491258490504,0.0647909471935372,-0.017502433853522,0.0218271233736519
6,255,1.69104230770158,2593,3024,1.08076157814922,1.34213729426288,-0.799279842806702,2.29437775074489,-0.124486484923091,-0.08666810870588,0.0218271233736519
7,255,2.58588936718242,3025,3456,1.73658875220236,1.59145509402852,-0.683320792994383,3.7862498014089,0.106944251440043,0.115370508205043,0.0218271233736519
8,255,0.69702746447377,3457,3888,1.29042223588514,1.80159197044708,-0.98245595052665,3.40451148804018,-0.0286473057505865,0.08973847777294,0.0218271233736519
0,256,0.517978273039029,1,432,0.1143211171582,2.7380818091524,-2.60909328955438,2.90208617240218,0.125655777343095,-0.134974009129744,0.00513258508496546
1,256,0.10590019505004,433,864,0.594699743547438,2.89573499522429,-2.17041961113213,3.902745516549,-0.0624526182462997,-0.151557173668616,0.00513258508496546
2,256,0.0527726173197008,865,1296,0.536349096295,2.01984358151657,-1.57682411029131,2.63001922624001,-0.154076166888472,0.0115771147893249,0.00513258508496546
3,256,0.791247666852383,1297,1584,0.961417995120344,2.4925229966412,-1.57704719882095,4.03111554629929,-0.09429148175442,-0.133202892832344,0.00513258508496546
4,256,-1.98065316852356,1585,2016,0.27157112409792,0.939743162494607,-0.862023107001492,1.06124869453115,-0.0264572508607627,-0.0741508728638647,0.00513258508496546
5,256,2.45713580859755,2017,2448,1.36747098551654,1.47542851742805,-0.765352762961707,2.93438947147926,0.0242357199271919,0.152972875765068,0.00513258508496546
6,256,1.7416910923487,2449,2880,0.370204339711645,1.52717062807993,-1.30114960181882,1.83707397963514,-0.152074585088035,0.146228814226443,0.00513258508496546
7,256,-0.0318205227845657,2881,3312,1.30442924057978,1.65555807200642,-0.88488406192225,3.17911407796877,0.234954135509125,-0.00799733180108503,0.00513258508496546
8,256,0.219268654644314,3313,3744,0.722956564071468,1.92812828900075,-1.39552871198877,2.76351519166966,0.0642301289004652,0.0342503807174203,0.00513258508496546
9,256,1.56988350831342,3745,4032,1.26403674989562,4.64756232427888,-2.51336032918737,8.80098138663752,0.159348776812291,-0.0740007490256745,0.00513258508496546
0,283,1.29413237773327,1,432,1.70129635745298,1.30675318665383,-0.57244429488054,3.0544521605399,-0.0367379681498058,-0.101277498487829,0.197779310856808
1,283,1.23790873122587,433,864,0.80353832213175,2.91751777004576,-1.97867742770669,4.34711210997227,0.0375944000880693,-0.0813273572577997,0.197779310856808
2,283,1.96056800028341,865,1296,1.51076193511596,2.65091120688406,-1.26914374202931,5.61232171138825,-0.119554656154591,0.139615147563314,0.197779310856808
3,283,1.8795694199809,1297,1728,0.940944029066493,5.10867489209288,-3.20557383285368,8.16767583534257,-0.0113249491283247,-0.138014300972802,0.197779310856808
4,283,1.11958977396603,1729,2160,1.48426064600195,1.46933243130661,-0.71795994982204,3.07837182444876,0.039532547317556,-0.0233285809316187,0.197779310856808
5,283,2.88995225976776,2161,2592,1.75405124482821,2.53453419230411,-1.0835671176348,6.04456995897699,-0.0879890851196993,-0.0783030395601096,0.197779310856808
6,283,2.33924249693508,2593,3024,0.85022780709605,3.83189335229979,-2.5348897691174,5.84612201632016,-0.000191785441659053,0.101462874582599,0.197779310856808
7,283,2.03296946247738,3025,3456,1.27289137221877,4.31740079155075,-2.34403222082774,8.07265045141335,0.123378611133533,0.0104676546318171,0.197779310856808
8,283,1.49558867017005,3457,3888,0.981251466980987,2.80886660749847,-1.76186731147291,4.56337316665294,-0.0177006535353005,0.00758225575790156,0.197779310856808
0,301,-1.29348967103047,1,432,0.217153095079523,2.75304687707977,-2.48471273493532,3.07707569267174,-0.0699195384956561,0.0894745122037304,3.32991966696578e-13
1,301,1.5332135136223,433,864,1.06478672010111,2.724665167543,-1.6249193016216,4.62427440163479,0.0443854049595933,-0.0693754364861426,3.32991966696578e-13
2,301,2.00948238868941,865,1296,0.833096116590868,3.09461206653389,-2.06370066493655,4.68508272764846,-0.101911067633588,0.00782543373852219,3.32991966696578e-13
3,301,0.755263243865663,1297,1728,1.03424257952161,1.87410010764558,-1.13346965480413,3.13700921114305,-0.0677378004896041,-0.0397299096289568,3.32991966696578e-13
4,301,2.16753571367342,1729,2160,0.97196311783464,1.74809784901266,-1.09160901985962,2.83332142825318,0.0435346385333207,0.139425492075744,3.32991966696578e-13
5,301,-0.565396702238609,2161,2592,1.04076364800313,1.86083992614467,-1.12911619040783,3.11135631367911,-0.0770108861943895,0.00830356026176998,3.32991966696578e-13
6,301,2.96414545863958,2593,3024,0.704879275978977,2.4158300055106,-1.72542320365366,3.42118040120198,-0.0157502901726933,-0.0764966118049752,3.32991966696578e-13
7,301,2.42610314063427,3025,3456,1.02924454248197,2.42746186828683,-1.46836484783306,4.05782575914549,0.126781269917708,0.239662729490251,3.32991966696578e-13
8,301,-0.878789104886684,3457,3888,0.663277666496132,2.24804043460809,-1.64167945355884,3.13605295742406,0.0366733115982204,0.028526987317915,3.32991966696578e-13
0,302,-0.155779464244293,1,432,-0.420618089142416,2.69474914392294,-3.33365304889212,2.20103027785243,0.000601745503941795,-0.00172009525488843,0.00435763957922237
1,302,2.74756319360354,433,864,2.29137491825027,1.92400471229024,-0.632944410860863,6.00525469792161,-0.0194551951048053,-0.0909096554180308,0.00435763957922237
2,302,0.498358587475843,865,1296,0.592094559151013,1.97448343777806,-1.49164708995877,2.66038796122154,-0.0683905177613249,0.0555009402972366,0.00435763957922237
3,302,1.79114551045812,1297,1728,2.07628065531719,1.43868440843844,-0.528750156693755,4.02749017016511,-0.0218396037066749,0.210100465659066,0.00435763957922237
4,302,3.78548658943086,1729,2160,1.56959294503884,1.5255203053853,-0.717077806891427,3.32130896916212,-0.0128237125573743,-0.00666323656043346,0.00435763957922237
5,302,3.0811515805629,2161,2592,0.815199269329942,2.81912516762664,-1.90160441804137,4.22245927370422,0.0258234014913801,-0.0196766574828967,0.00435763957922237
6,302,2.99209389534068,2593,3024,1.06657927872378,4.13504536543008,-2.44312697883103,7.03954940440567,-0.20212553217529,0.00946126765450764,0.00435763957922237
7,302,2.04802124822875,3025,3456,1.68406218984909,2.82877623886216,-1.272392532256,6.49648834480923,0.237173310700769,-0.0213115924316082,0.00435763957922237
8,302,1.84688023146557,3457,3888,1.48423457148508,2.58053799318499,-1.27809709150081,5.38564507352186,-0.0372854392164469,0.0435680931835307,0.00435763957922237
0,303,3.19536204854561,1,432,0.569720248543005,2.7839446730208,-2.10357477646747,3.71917321470171,0.0416553767591333,0.0197932357748684,0.128345131015341
1,303,3.15466871187385,433,864,0.949647947423374,3.10091179733595,-1.9465850059844,4.97657548707004,0.0178344231786255,0.0210255910952963,0.128345131015341
2,303,0.135753926713437,865,1296,0.784235795272579,2.42627784286904,-1.66422548266454,3.59099591941968,-0.195939561160029,0.0385579732616542,0.128345131015341
3,303,1.74200221423838,1297,1728,0.803820060299726,3.54107827954629,-2.38162404353641,5.29133598501895,-0.0743550161294189,-0.00408633539483406,0.128345131015341
4,303,3.703781546949,1729,2160,0.740646178742829,2.34322060489173,-1.63061269268063,3.3949972036177,-0.023204026037216,0.0436810150866069,0.128345131015341
5,303,1.15369176033762,2161,2592,1.10543326243904,2.12649419370742,-1.24015043407183,3.69518789673175,0.00893338868537449,0.0869953504158513,0.128345131015341
6,303,2.82814729938793,2593,3024,0.63159823049399,2.68380480600333,-1.97837221718271,3.67827622481404,0.0809279949369037,0.186547978360004,0.128345131015341
7,303,2.72703803038498,3025,3456,1.02076394746158,2.15252565700766,-1.31595870558214,3.57151144253125,0.1418103437953,-0.0473071994893228,0.128345131015341
8,303,1.7777606481399,3457,3888,0.951647228665712,2.5181113049928,-1.59259518933814,4.05219382665613,-0.0736243570167442,-0.147710749682238,0.128345131015341
0,304,-2.01946263909358,1,432,0.639289611979977,2.81364986981401,-2.07998092788858,3.88421305638974,0.0387483465205514,-0.00586740558655856,0.0649854008881566
1,304,0.669365497147414,433,864,0.944747060930304,2.697276155719,-1.70774273639506,4.37332111236716,0.0154461102861829,0.0302323569209621,0.0649854008881566
2,304,1.7146422887959,865,1296,0.530552805113935,3.15427751946783,-2.4271755745777,4.14250508797496,-0.0492826799063723,0.0897608558334746,0.0649854008881566
3,304,-0.445266728942894,1297,1728,0.229055439784777,2.48474629956787,-2.22007563736525,2.80801598274328,0.0404858048971329,-0.0203033248263951,0.0649854008881566
4,304,-0.0850292982911947,1729,2160,0.422006941409664,4.01076861958829,-3.25636217313158,4.96646836443723,0.0886124873686361,0.0115732962612636,0.0649854008881566
5,304,0.52597681946723,2161,2592,0.0249790531424344,3.85688999100036,-3.81244975711752,3.92105872154061,-0.123714491749559,0.164202483329805,0.0649854008881566
6,304,-1.2281632688897,2593,3024,0.103422742688264,4.96490325817345,-4.71954923508153,5.23921747625832,-0.039621276733439,-0.0050971948499856,0.0649854008881566
7,304,0.407252015873518,3025,3456,0.534782429627233,3.16202300394252,-2.43168849442018,4.14352788822506,0.0365981548930019,0.141766354180818,0.0649854008881566
8,304,-0.684776599119568,3457,3888,0.458956805649156,3.82687871670562,-3.07425958163579,4.81419495308475,0.234885368141282,0.0730023164258625,0.0649854008881566
0,305,-0.44307958350185,1,432,-0.0613577931658042,2.11202683240637,-2.18320224823341,2.07506347336653,0.132950480489986,-0.117242874561772,0.031249656606004
1,305,1.27038445046182,433,864,1.14722487428888,1.49977629088198,-0.862944342971738,2.66584668146287,0.000918571338498169,0.169943713902718,0.031249656606004
2,305,-0.170231910800702,865,1296,0.163232332331954,2.07352051029468,-1.92515183584244,2.2564295711885,-0.059740172280413,-0.0789318899201729,0.031249656606004
3,305,1.88845443561434,1297,1728,0.334181414459916,3.7250741504009,-3.16467221745779,4.40294647003293,0.0144965259033278,-0.0120840014416995,0.031249656606004
4,305,2.82779874013596,1729,2160,0.719318645443659,3.75603391691729,-2.65290409287549,5.3643362622067,-0.0575309809181711,-0.10000352451384,0.031249656606004
5,305,2.42316217104206,2161,2592,1.53000123493178,1.69403790040841,-0.809455583212883,3.62581922592887,-0.0427277978818355,0.0168340776133311,0.031249656606004
6,305,-0.571942161865993,2593,3024,-0.614016291736533,1.75899106338735,-2.38755177599131,1.32981644110004,-0.020990444041387,-0.0160563786206668,0.031249656606004
7,305,0.156831638266151,3025,3456,1.06065130840499,2.60253968970681,-1.56338736857392,4.4099428967525,0.183956289941954,0.0193438948560793,0.031249656606004
8,305,2.07610143471033,3457,3888,1.08525209156542,1.91513336241219,-1.14620102670157,3.30154758903782,-0.102604989326186,0.0409659300554854,0.031249656606004
0,307,3.35158327257674,1,432,1.16464742343684,1.84042468887026,-1.06745246558735,3.24176342085787,0.0885857216087657,0.145711635341182,0.000397447766797138
1,307,0.565796453920602,433,864,0.196618664984374,5.25628299026981,-4.77965999906474,5.79443103252342,0.062411883710569,-0.0388954639194937,0.000397447766797138
2,307,-0.801080900860574,865,1296,0.744360834231486,2.77463892245316,-1.96713236940678,3.98070450754189,0.0973676210232064,0.0799807632299135,0.000397447766797138
3,307,2.31837476562678,1297,1728,0.804866671526778,1.82810132153464,-1.25223944246385,2.71385067689231,0.0111183931182979,0.234207992445526,0.000397447766797138
4,307,1.20822579003339,1729,2160,0.393686816984242,1.17264160498804,-0.995217877697642,1.43348330702891,0.00796153329015702,0.0961351545292015,0.000397447766797138
5,307,1.95470196405604,2161,2592,1.65939130608064,1.52928220890176,-0.709966336531252,3.4436262024995,0.256491471429351,0.0996268191341134,0.000397447766797138
6,307,2.16909792223534,2593,3024,1.79977722974853,1.06685633837299,-0.4469266977514,2.61911423604282,0.0867770968532432,0.159121556845121,0.000397447766797138
7,307,2.09939036924919,3025,3456,0.706799234329859,1.4889256060456,-1.07206093192824,2.1113227522889,0.0621464466324186,-0.104983884595671,0.000397447766797138
8,307,0.478512873433583,3457,3888,0.509743508031206,1.13121300165928,-0.897230504085896,1.47158811423212,0.183257351925377,0.139518304400795,0.000397447766797138
0,308,3.27466367661537,1,432,1.29185762585979,2.60129456760659,-1.3988354971041,4.92632465285907,0.251165311240201,0.0806871621732785,0.00291218516656996
1,308,2.44530552919625,433,864,0.873039083301588,2.15165211765943,-1.41666402094005,3.32073137441485,-0.0651695583690395,-0.0143324468394332,0.00291218516656996
2,308,0.704400646235909,865,1296,1.87939077479323,1.98710521048702,-0.797596362348405,5.05512920209531,-0.0618986635724228,0.0945469704085496,0.00291218516656996
3,308,-0.304305462709986,1297,1728,0.546226650914786,1.7201131445838,-1.34098871801983,2.25703683503898,0.0191155862786359,0.002814611504751,0.00291218516656996
4,308,1.01994736464167,1729,2160,2.11089047730651,1.54328203048954,-0.552487008434854,4.41117056361721,0.000255206384254675,0.153635842087371,0.00291218516656996
5,308,1.31458369804711,2161,2592,1.23271892600859,1.90488525123677,-1.06434561056923,3.49299653436221,-0.015953636709451,-0.139427426200187,0.00291218516656996
6,308,2.92247198705477,2593,3024,0.268463081046375,3.05766758277877,-2.69331786022181,3.4978929090198,0.0643894382799863,-0.108013150976454,0.00291218516656996
7,308,1.20228229699564,3025,3456,0.930242476210497,1.39137484120858,-0.893115979356571,2.2217989266262,0.0339862391330507,0.223852202512254,0.00291218516656996
8,308,1.74684043662574,3457,3888,1.41233259585072,1.96092002356721,-1.00289903938579,3.95715387364,NaN,NaN,0.00291218516656996
0,309,-0.104777718041501,1,432,0.336353346380845,8.08019904222912,-6.84495904738005,9.56291811963212,0.17431458890369,-0.00442322570649249,9.12723058730758e-28
1,309,1.43831222359683,433,864,0.711851681540816,4.85752079549008,-3.4317552915713,6.93703365285606,0.423726227357035,0.156295282848797,9.12723058730758e-28
2,309,4.97908576875809,865,1296,1.11451352495413,4.66107397267905,-2.68361352112391,8.13075755913734,0.150680603930312,-0.20667912198586,9.12723058730758e-28
3,309,2.53498733298632,1297,1728,0.819888053087699,4.83617481609567,-3.23760177538377,7.26609593228445,0.112540515311238,0.00701391286334076,9.12723058730758e-28
4,309,2.61178935867854,1729,2160,0.650084636683538,4.84783877448086,-3.52358304168562,6.70218679438309,0.133112752797626,-0.159601380090436,9.12723058730758e-28
5,309,2.21562606711507,2161,2592,0.555969727612018,5.98668065612128,-4.5508320928707,7.90777643365925,0.217014271673203,-0.050652257396021,9.12723058730758e-28
6,309,2.57436651578173,2593,3024,0.723277095794846,4.45066343208538,-3.12654749831692,6.37887308676371,0.105905459907634,0.0841274170912238,9.12723058730758e-28
7,309,4.41254718270039,3025,3456,1.22040126700427,4.64318474403897,-2.57913161877029,8.4981023151902,0.071260118305161,0.054998468118633,9.12723058730758e-28
8,309,2.9996370345242,3457,3888,1.07750578376772,3.5850279266781,-2.15731297779607,6.11897700581636,0.0362120533642361,-0.0392173758700574,9.12723058730758e-28
0,310,-2.05947302960585,1,432,0.121234308515102,1.77643543056994,-1.69224410451325,1.9012540033243,-0.00532817833198236,0.0422280381082071,4.56827532284697e-06
1,310,-0.95200921095652,433,864,-0.221981997212847,2.17991406737925,-2.44793801083239,1.96715123236249,0.126684799595549,0.0855413071371369,4.56827532284697e-06
2,310,-0.747794476584744,865,1296,-0.152480050986603,4.08049372485642,-4.40630290758909,3.79309859191131,0.193278651131607,-0.0576018827767457,4.56827532284697e-06
3,310,-0.380400959303811,1297,1728,0.14688147685175,2.3597165462799,-2.20311526432922,2.54680379550262,0.064807190595936,0.0520544177556725,4.56827532284697e-06
4,310,2.30830112206362,1729,2160,0.261938386657179,1.67981465436444,-1.48619774915526,1.92327262746902,-0.108453893886865,-0.0508717530987623,4.56827532284697e-06
5,310,-1.10674697559225,2161,2592,0.232445909351217,2.23391167451139,-2.00144776538756,2.51982488407465,0.0496306882673465,-0.010652194766057,4.56827532284697e-06
6,310,1.10560238348529,2593,3024,0.696286888325186,2.11923129355654,-1.51865422833493,3.00137274801782,0.0744578320595047,-0.0399034486879534,4.56827532284697e-06
7,310,-0.946395685311611,3025,3456,-0.585762169228502,3.28131906795037,-4.40237833533847,2.47045751821592,0.213144634924129,-0.10120380655733,4.56827532284697e-06
8,310,2.00475407764839,3457,3888,0.461569463239749,1.99937249972621,-1.61355944870732,2.53363892625039,0.099957405920041,-0.0445655154321205,4.56827532284697e-06
0,311,-0.973271813513646,1,432,-0.188614812987023,2.4345387205329,-2.69190653184663,2.22785936781703,-0.0602092607368223,-0.0121206167061704,0.00306962514201342
1,311,1.68144933833002,433,864,1.54396523495898,1.41825006643915,-0.67117806427302,3.06838438549471,-0.0150984424229082,-0.0299268434694209,0.00306962514201342
2,311,1.27783562582089,865,1296,1.46584822469588,1.29731724077069,-0.639745842133,2.69274025747086,-0.0588467837705568,-0.0820924065099558,0.00306962514201342
3,311,2.35860311669582,1297,1728,0.836317998566163,3.07114747877052,-2.04625034800374,4.64751325069418,0.113860225105012,0.00362748270488348,0.00306962514201342
4,311,1.97405138827707,1729,2160,0.760344219786274,3.38631228903877,-2.33995363276514,4.94024602246439,0.107237204690614,0.00267513646266008,0.00306962514201342
5,311,0.489040480114704,2161,2592,1.16563292362396,1.59410363907571,-0.907424494415707,2.84824130478412,0.00304551698180027,-0.136438032183618,0.00306962514201342
6,311,0.693148678798158,2593,3024,0.629568873161838,2.63706120462536,-1.95291523941208,3.60330666691468,0.0330814671909211,-0.086427865944264,0.00306962514201342
7,311,1.79976630805201,3025,3456,1.13677670797845,2.39501884527661,-1.40312455387652,4.17991189867171,-0.0270943106602603,0.0317834296334025,0.00306962514201342
8,311,0.922957178828544,3457,3888,0.74130834947372,2.35690222269661,-1.69107634896086,3.38487519182809,0.0815782434628404,-0.0283281991272402,0.00306962514201342
0,312,-1.7831305249996,1,432,0.0401573779121955,3.85085882661084,-3.79157806679591,3.93575144853187,0.146378746725784,0.00910665101894635,0.685472504940999
1,312,-0.978190644864318,433,864,0.269874676585279,4.26663294962556,-3.73867064610513,4.89249589430627,-0.041340935492576,-0.139528338121544,0.685472504940999
2,312,0.262100854764446,865,1296,0.350311081212312,4.49381845745111,-3.78551446908865,5.35693281868551,-0.0848904860584238,0.160276504966296,0.685472504940999
3,312,-0.352920274065862,1297,1728,0.0219697833176763,4.11410855207135,-4.08442475278602,4.16457223100802,0.00690090369831758,0.0383144419845083,0.685472504940999
4,312,-1.77303840089306,1729,2160,-0.503750597150573,4.90011989279455,-6.30486205411688,3.82293870825183,-0.110099074627809,0.0478959679913059,0.685472504940999
5,312,0.237823159247615,2161,2592,0.505758584876858,3.79187068632842,-2.95901172300962,4.88809210086238,0.0169801234812563,-0.0170551106579547,0.685472504940999
6,312,-0.10444684211377,2593,3024,0.509887554843791,4.65120095371132,-3.62515057002294,6.00138844381626,0.0869446383597194,-0.0897015103901091,0.685472504940999
7,312,-0.788349463862232,3025,3456,0.322759476873497,3.87713106055428,-3.31469934673096,4.57024824798446,0.0331175438877558,-0.00911514250167183,0.685472504940999
8,312,-0.0699241065071124,3457,3888,0.476919294402165,3.43922784920934,-2.74891483328943,4.36563491910078,-0.0348412557139341,0.032608231352409,0.685472504940999
0,313,0.778200511854792,1,432,0.472085797004629,1.11043969545629,-0.896472470601492,1.41853642760229,0.176998573832305,-0.0902479310848445,1.3045332622526e-16
1,313,2.92016481234294,433,864,1.34248142088938,1.17971543022812,-0.619556497096757,2.30854088742975,0.0869020350330995,0.100788292200177,1.3045332622526e-16
2,313,-1.32180570195673,865,1296,0.725309113756469,3.12284931690242,-2.19135842878533,4.47844677850888,0.137864552757085,0.0202254316296975,1.3045332622526e-16
3,313,1.9068311535821,1297,1728,1.47775350981126,2.13246812434812,-1.04510766894265,4.42913944710896,0.0811367630232962,0.0340603935740472,1.3045332622526e-16
4,313,1.05164451571659,1729,2160,0.427605285119424,3.09726263929816,-2.51595724034172,3.83629829770989,0.113102383251755,0.0670331279098929,1.3045332622526e-16
5,313,0.167266980932772,2161,2592,0.364793691227924,3.08028864378435,-2.58445400960729,3.70202500110091,0.218824010359468,0.0804747648624315,1.3045332622526e-16
6,313,1.24729664873927,2593,3024,0.397125357672914,2.98421688034364,-2.46446990075934,3.64187196000872,0.0511530662044909,-0.00161511091708793,1.3045332622526e-16
7,313,0.248448379453832,3025,3456,0.658992571017437,2.16724223390378,-1.58745622091459,3.01113287285178,0.00934762425031306,-0.0666054576567156,1.3045332622526e-16
8,313,1.78775856046098,3457,3888,0.604298415769101,1.6865959070031,-1.28014517563726,2.28635398323939,0.0334918791659984,0.0762992633493046,1.3045332622526e-16
0,314,-2.35830776413972,1,432,-0.190242091360487,3.50205719696519,-3.85790453222149,3.20774423490879,-0.0380099995232662,-0.0485186295544004,6.65329841650425e-26
1,314,-1.30480795945829,433,864,0.349976091944888,3.43486010680383,-2.89305215824351,4.10109749022777,-0.231890623450328,-0.0303348382463892,6.65329841650425e-26
2,314,-1.13054239055651,865,1296,-0.240737156523189,4.01032745574797,-4.52943130091813,3.56558756576358,0.0743664996011457,-0.0468282779893703,6.65329841650425e-26
3,314,-0.668862494127062,1297,1728,0.529856526929863,3.98126431989511,-3.06267203191226,5.19563354667076,0.156846570354017,-0.081562716586212,6.65329841650425e-26
4,314,-0.112159505768213,1729,2160,0.179319923729127,3.17486836592849,-2.91594587900571,3.48410064487011,0.0956856738587834,0.0301306665680771,6.65329841650425e-26
5,314,-1.17472966446898,2161,2592,0.423176174913872,4.51012001337107,-3.66811967029836,5.57435364328763,0.0158367214571339,0.079658490318975,6.65329841650425e-26
6,314,-0.404508911962761,2593,3024,0.0619463136965495,3.12036677835685,-3.03439273665502,3.23502525684904,0.0295756715134171,-0.0386616511418699,6.65329841650425e-26
7,314,0.928575794101782,3025,3456,0.655155041578989,5.02388906008914,-3.65408815818583,6.95704336716342,0.183322862333543,0.00190477501324578,6.65329841650425e-26
8,314,-0.122156220887338,3457,3888,0.619674661728772,4.01433880609052,-2.97339029845687,5.48128555068898,0.192154379765458,-0.110645075613953,6.65329841650425e-26
0,315,2.38236114636408,1,432,1.01181664826045,2.24625831513218,-1.37326239732985,3.73019223762886,0.00273286029664422,0.0174598072176915,0.00260578413865489
1,315,1.93588536129189,433,864,0.303148390459242,6.21186895095138,-5.35180949220918,7.23108163925684,0.006196813983196,0.0537555675954347,0.00260578413865489
2,315,0.902102291147629,865,1296,0.821608925717572,3.77317371609497,-2.51698733649637,5.68714393993845,0.112677527065582,0.0921978157182369,0.00260578413865489
3,315,2.02576360839142,1297,1728,0.543350235089321,2.47174751498131,-1.89771804962067,3.24966255241515,0.0714222723852382,-0.0124786922239167,0.00260578413865489
4,315,1.66831788497715,1729,2160,0.879374901173617,3.16925008158245,-2.05716884214589,4.92090496443165,-0.0241508128416455,0.00732669701436911,0.00260578413865489
5,315,-0.644415341550748,2161,2592,0.281960971579196,2.95867285118631,-2.5802642253263,3.4210518253644,0.0593934045345592,-0.115026316117564,0.00260578413865489
6,315,1.35683867810414,2593,3024,0.759777086584601,2.48367988492058,-1.74345316669184,3.61141000721715,0.124924008291814,-0.0216954067726041,0.00260578413865489
7,315,2.72347777730236,3025,3456,1.86771210561893,2.64929577460617,-1.10772199155484,6.65491411552614,0.0482693718711921,0.0408173478746794,0.00260578413865489
8,315,-0.301001481770908,3457,3888,0.547881364316971,2.49769720763404,-1.96826475177492,3.25721018411276,0.0539215368909522,0.112117505357779,0.00260578413865489
0,401,-2.30946742996606,1,432,0.19040852841668,3.49455153699573,-3.1943713843218,3.84850634202818,-0.130511307439677,-0.0952978681508354,0.00985510801097252
1,401,0.390877438621649,433,864,0.27625472899306,4.01480426432326,-3.51151851502624,4.61551409406175,-0.0262893122136046,0.00850502470586607,0.00985510801097252
2,401,-0.92644107842858,865,1296,0.20835641898893,3.34925334066196,-3.02359429289052,3.73102914357011,-0.0692577581410027,0.0977361013004356,0.00985510801097252
3,401,-1.28416570591043,1297,1728,-0.289520067510825,2.55183431869467,-2.95859064268431,2.2262810488515,-0.146609030801697,-0.011714609499412,0.00985510801097252
4,401,3.00183485428756,1729,2160,0.525812819738729,3.54831068301498,-2.73699959364907,4.61935599356258,-0.129265050485843,0.149405716079095,0.00985510801097252
5,401,-0.438446498015604,2161,2592,0.473932060415242,6.02548125076593,-4.76491938128007,7.64512248650145,-0.0764159675423931,0.0150491265178719,0.00985510801097252
6,401,-0.107177707926296,2593,3024,0.484650071080628,4.65744105868304,-3.68109320546281,5.93024181849365,-0.013687733666989,-0.0718684423250813,0.00985510801097252
7,401,-0.129723329569618,3025,3456,0.418230649477133,2.73949026426046,-2.24060604563645,3.40314828466126,0.0156552950581497,-0.145943282730028,0.00985510801097252
8,401,-0.709297918857342,3457,3888,0.540013908862812,3.49089028968073,-2.71862503144086,4.55333675251164,0.114840166046978,-0.080747234346071,0.00985510801097252
0,403,-0.531060677522829,1,432,-0.0568574566059159,3.06817718578545,-3.17255704525626,2.98604147352417,-0.0181436492237456,-0.0609147518186901,0.4758622644576
1,403,1.46678804879339,433,864,0.379353850808744,2.66639047536217,-2.21831165807185,3.22736198833675,-0.150446369365225,0.0480408010262068,0.4758622644576
2,403,2.91195063990475,865,1296,0.437317059033168,1.39650991160044,-1.13907049246251,1.74004205655301,0.0144640478621607,0.062768416149313,0.4758622644576
3,403,1.52683709787129,1297,1728,0.816290412187301,1.38837752275082,-0.954470475201281,2.07911416996037,-0.039633821917294,0.0666527229174589,0.4758622644576
