bin,subject,risk_seeking_lea,from_trial,to_trial,mean_asym_lea,mean_Rmean_lea,mean_P_lea,mean_R_lea,decodability_negative_PE,decodability_positive_PE,p_decod
6,256,1.7416910923487,2449,2880,0.370204339711645,1.52717062807993,-1.30114960181882,1.83707397963514,-0.0488432397793172,0.0524558555431754,0.0148572988896953
7,256,-0.0318205227845657,2881,3312,1.30442924057978,1.65555807200642,-0.88488406192225,3.17911407796877,-0.113941721808236,0.0443387968774241,0.0148572988896953
8,256,0.219268654644314,3313,3744,0.722956564071468,1.92812828900075,-1.39552871198877,2.76351519166966,-0.000431314525147126,-0.0329695144265494,0.0148572988896953
9,256,1.56988350831342,3745,4032,1.26403674989562,4.64756232427888,-2.51336032918737,8.80098138663752,-0.0558462667333538,-0.0480663921891204,0.0148572988896953
0,283,1.29413237773327,1,432,1.70129635745298,1.30675318665383,-0.57244429488054,3.0544521605399,-0.0168978655005164,0.0699757781333284,2.68550842950599e-19
1,283,1.23790873122587,433,864,0.80353832213175,2.91751777004576,-1.97867742770669,4.34711210997227,-0.0306223720681483,0.0827896252984528,2.68550842950599e-19
2,283,1.96056800028341,865,1296,1.51076193511596,2.65091120688406,-1.26914374202931,5.61232171138825,-0.178909600775577,0.105099575551606,2.68550842950599e-19
3,283,1.8795694199809,1297,1728,0.940944029066493,5.10867489209288,-3.20557383285368,8.16767583534257,-0.144988078386384,0.200834960023526,2.68550842950599e-19
4,283,1.11958977396603,1729,2160,1.48426064600195,1.46933243130661,-0.71795994982204,3.07837182444876,0.0824415822186556,0.101734489114165,2.68550842950599e-19
5,283,2.88995225976776,2161,2592,1.75405124482821,2.53453419230411,-1.0835671176348,6.04456995897699,-0.0922440639270281,0.086838017311846,2.68550842950599e-19
6,283,2.33924249693508,2593,3024,0.85022780709605,3.83189335229979,-2.5348897691174,5.84612201632016,0.00744177817222563,-0.0733095117377486,2.68550842950599e-19
7,283,2.03296946247738,3025,3456,1.27289137221877,4.31740079155075,-2.34403222082774,8.07265045141335,0.0398372638256095,-0.166702697780493,2.68550842950599e-19
8,283,1.49558867017005,3457,3888,0.981251466980987,2.80886660749847,-1.76186731147291,4.56337316665294,-0.117271259577829,0.0566748131114822,2.68550842950599e-19
0,301,-1.29348967103047,1,432,0.217153095079523,2.75304687707977,-2.48471273493532,3.07707569267174,0.0160719367193349,0.0448173691635738,9.19440302021218e-22
1,301,1.5332135136223,433,864,1.06478672010111,2.724665167543,-1.6249193016216,4.62427440163479,-0.0252306070970505,0.00908105831401486,9.19440302021218e-22
2,301,2.00948238868941,865,1296,0.833096116590868,3.09461206653389,-2.06370066493655,4.68508272764846,0.112676600469978,0.168517707156701,9.19440302021218e-22
3,301,0.755263243865663,1297,1728,1.03424257952161,1.87410010764558,-1.13346965480413,3.13700921114305,-0.114019350225546,-0.0595235564873166,9.19440302021218e-22
4,301,2.16753571367342,1729,2160,0.97196311783464,1.74809784901266,-1.09160901985962,2.83332142825318,0.273828863033806,0.0435736538503846,9.19440302021218e-22
5,301,-0.565396702238609,2161,2592,1.04076364800313,1.86083992614467,-1.12911619040783,3.11135631367911,-0.0360014698521265,0.0172691652474295,9.19440302021218e-22
6,301,2.96414545863958,2593,3024,0.704879275978977,2.4158300055106,-1.72542320365366,3.42118040120198,0.0171186065468031,0.0292357563864971,9.19440302021218e-22
7,301,2.42610314063427,3025,3456,1.02924454248197,2.42746186828683,-1.46836484783306,4.05782575914549,0.0438121589232961,-0.000824023462531428,9.19440302021218e-22
8,301,-0.878789104886684,3457,3888,0.663277666496132,2.24804043460809,-1.64167945355884,3.13605295742406,0.000415502904867607,0.0541487334460885,9.19440302021218e-22
0,302,-0.155779464244293,1,432,-0.420618089142416,2.69474914392294,-3.33365304889212,2.20103027785243,0.0428513830361807,0.0446002551466836,0.00051731302281872
1,302,2.74756319360354,433,864,2.29137491825027,1.92400471229024,-0.632944410860863,6.00525469792161,0.21388023030751,0.0845467458415108,0.00051731302281872
2,302,0.498358587475843,865,1296,0.592094559151013,1.97448343777806,-1.49164708995877,2.66038796122154,0.0722753443398041,0.0017519316734808,0.00051731302281872
3,302,1.79114551045812,1297,1728,2.07628065531719,1.43868440843844,-0.528750156693755,4.02749017016511,0.131263694358258,0.0514278100702662,0.00051731302281872
4,302,3.78548658943086,1729,2160,1.56959294503884,1.5255203053853,-0.717077806891427,3.32130896916212,-0.0566709617924742,-0.0366580500772975,0.00051731302281872
5,302,3.0811515805629,2161,2592,0.815199269329942,2.81912516762664,-1.90160441804137,4.22245927370422,-0.0129296675195503,-0.0417601332021559,0.00051731302281872
6,302,2.99209389534068,2593,3024,1.06657927872378,4.13504536543008,-2.44312697883103,7.03954940440567,0.00303344068710353,0.097284519717288,0.00051731302281872
7,302,2.04802124822875,3025,3456,1.68406218984909,2.82877623886216,-1.272392532256,6.49648834480923,-0.0146010349593462,0.0799096770881503,0.00051731302281872
8,302,1.84688023146557,3457,3888,1.48423457148508,2.58053799318499,-1.27809709150081,5.38564507352186,0.200895699255774,0.0445190169607169,0.00051731302281872
0,303,3.19536204854561,1,432,0.569720248543005,2.7839446730208,-2.10357477646747,3.71917321470171,0.175227739361045,-0.105334825739951,0.00520602731280711
1,303,3.15466871187385,433,864,0.949647947423374,3.10091179733595,-1.9465850059844,4.97657548707004,0.0878645322292489,-0.0086602017012279,0.00520602731280711
2,303,0.135753926713437,865,1296,0.784235795272579,2.42627784286904,-1.66422548266454,3.59099591941968,-0.174010387033299,-0.038144884902646,0.00520602731280711
3,303,1.74200221423838,1297,1728,0.803820060299726,3.54107827954629,-2.38162404353641,5.29133598501895,-0.0142372969053643,-0.0414946231688841,0.00520602731280711
4,303,3.703781546949,1729,2160,0.740646178742829,2.34322060489173,-1.63061269268063,3.3949972036177,0.00552121161766162,0.0949884675613649,0.00520602731280711
5,303,1.15369176033762,2161,2592,1.10543326243904,2.12649419370742,-1.24015043407183,3.69518789673175,0.170230486577218,-0.0448025747287254,0.00520602731280711
6,303,2.82814729938793,2593,3024,0.63159823049399,2.68380480600333,-1.97837221718271,3.67827622481404,0.15113914296843,-0.0760896861289743,0.00520602731280711
7,303,2.72703803038498,3025,3456,1.02076394746158,2.15252565700766,-1.31595870558214,3.57151144253125,-0.0779864636307098,-0.0258682019346876,0.00520602731280711
8,303,1.7777606481399,3457,3888,0.951647228665712,2.5181113049928,-1.59259518933814,4.05219382665613,0.0222061795376977,-0.0730252235847595,0.00520602731280711
0,304,-2.01946263909358,1,432,0.639289611979977,2.81364986981401,-2.07998092788858,3.88421305638974,0.147106897130014,0.108259500960394,0.000667469996625187
1,304,0.669365497147414,433,864,0.944747060930304,2.697276155719,-1.70774273639506,4.37332111236716,0.0835821221476995,0.0727102946756312,0.000667469996625187
2,304,1.7146422887959,865,1296,0.530552805113935,3.15427751946783,-2.4271755745777,4.14250508797496,0.0409065578108466,0.227079331391521,0.000667469996625187
3,304,-0.445266728942894,1297,1728,0.229055439784777,2.48474629956787,-2.22007563736525,2.80801598274328,0.093750151788328,0.0854367344662598,0.000667469996625187
4,304,-0.0850292982911947,1729,2160,0.422006941409664,4.01076861958829,-3.25636217313158,4.96646836443723,-0.0587545448574205,-0.00288668197297132,0.000667469996625187
5,304,0.52597681946723,2161,2592,0.0249790531424344,3.85688999100036,-3.81244975711752,3.92105872154061,-0.00175499234514313,0.0562568320744147,0.000667469996625187
6,304,-1.2281632688897,2593,3024,0.103422742688264,4.96490325817345,-4.71954923508153,5.23921747625832,0.106617017081097,0.0114849096829742,0.000667469996625187
7,304,0.407252015873518,3025,3456,0.534782429627233,3.16202300394252,-2.43168849442018,4.14352788822506,0.155093058769807,0.197203331563002,0.000667469996625187
8,304,-0.684776599119568,3457,3888,0.458956805649156,3.82687871670562,-3.07425958163579,4.81419495308475,0.0129427079207373,0.0552641862313745,0.000667469996625187
0,305,-0.44307958350185,1,432,-0.0613577931658042,2.11202683240637,-2.18320224823341,2.07506347336653,0.0369422242242885,-0.0318596581197714,1.5912768917048e-09
1,305,1.27038445046182,433,864,1.14722487428888,1.49977629088198,-0.862944342971738,2.66584668146287,0.104008730917786,0.0769148741430803,1.5912768917048e-09
2,305,-0.170231910800702,865,1296,0.163232332331954,2.07352051029468,-1.92515183584244,2.2564295711885,0.106269563224488,-0.0742973424436725,1.5912768917048e-09
3,305,1.88845443561434,1297,1728,0.334181414459916,3.7250741504009,-3.16467221745779,4.40294647003293,0.232860850567766,0.0243954730416396,1.5912768917048e-09
4,305,2.82779874013596,1729,2160,0.719318645443659,3.75603391691729,-2.65290409287549,5.3643362622067,0.238439364584764,-0.0554187303178647,1.5912768917048e-09
5,305,2.42316217104206,2161,2592,1.53000123493178,1.69403790040841,-0.809455583212883,3.62581922592887,0.0714382753257777,0.169786851822363,1.5912768917048e-09
6,305,-0.571942161865993,2593,3024,-0.614016291736533,1.75899106338735,-2.38755177599131,1.32981644110004,0.188352893462313,0.0735205440191694,1.5912768917048e-09
7,305,0.156831638266151,3025,3456,1.06065130840499,2.60253968970681,-1.56338736857392,4.4099428967525,-0.059683555913415,-0.0043500436147772,1.5912768917048e-09
8,305,2.07610143471033,3457,3888,1.08525209156542,1.91513336241219,-1.14620102670157,3.30154758903782,0.0974570238582654,-0.0555331638920988,1.5912768917048e-09
0,307,3.35158327257674,1,432,1.16464742343684,1.84042468887026,-1.06745246558735,3.24176342085787,0.128769469095182,0.053519657463172,5.96876689536436e-15
1,307,0.565796453920602,433,864,0.196618664984374,5.25628299026981,-4.77965999906474,5.79443103252342,0.146889108130247,-0.0680840293647464,5.96876689536436e-15
2,307,-0.801080900860574,865,1296,0.744360834231486,2.77463892245316,-1.96713236940678,3.98070450754189,-0.0258471737737895,0.0569269623317027,5.96876689536436e-15
3,307,2.31837476562678,1297,1728,0.804866671526778,1.82810132153464,-1.25223944246385,2.71385067689231,0.110310897504671,-0.0798735930806993,5.96876689536436e-15
4,307,1.20822579003339,1729,2160,0.393686816984242,1.17264160498804,-0.995217877697642,1.43348330702891,0.19484215902943,0.0760491553827252,5.96876689536436e-15
5,307,1.95470196405604,2161,2592,1.65939130608064,1.52928220890176,-0.709966336531252,3.4436262024995,0.0774040715211023,0.0880346633322401,5.96876689536436e-15
6,307,2.16909792223534,2593,3024,1.79977722974853,1.06685633837299,-0.4469266977514,2.61911423604282,0.048896448982725,-0.104176771166177,5.96876689536436e-15
7,307,2.09939036924919,3025,3456,0.706799234329859,1.4889256060456,-1.07206093192824,2.1113227522889,0.0519619759536562,0.0351609240618155,5.96876689536436e-15
8,307,0.478512873433583,3457,3888,0.509743508031206,1.13121300165928,-0.897230504085896,1.47158811423212,0.0950956883223863,-0.10827476522854,5.96876689536436e-15
0,308,3.27466367661537,1,432,1.29185762585979,2.60129456760659,-1.3988354971041,4.92632465285907,0.270481312442522,-0.128964932041554,5.62117207419741e-51
1,308,2.44530552919625,433,864,0.873039083301588,2.15165211765943,-1.41666402094005,3.32073137441485,0.0272880638437136,0.0740738778564523,5.62117207419741e-51
2,308,0.704400646235909,865,1296,1.87939077479323,1.98710521048702,-0.797596362348405,5.05512920209531,0.0383292170996901,0.109777802096721,5.62117207419741e-51
3,308,-0.304305462709986,1297,1728,0.546226650914786,1.7201131445838,-1.34098871801983,2.25703683503898,0.491500569655585,0.0157418985875595,5.62117207419741e-51
4,308,1.01994736464167,1729,2160,2.11089047730651,1.54328203048954,-0.552487008434854,4.41117056361721,0.197292172951162,-0.00741831008774228,5.62117207419741e-51
5,308,1.31458369804711,2161,2592,1.23271892600859,1.90488525123677,-1.06434561056923,3.49299653436221,0.185100060104538,-0.140813707066457,5.62117207419741e-51
6,308,2.92247198705477,2593,3024,0.268463081046375,3.05766758277877,-2.69331786022181,3.4978929090198,NaN,NaN,5.62117207419741e-51
7,308,1.20228229699564,3025,3456,0.930242476210497,1.39137484120858,-0.893115979356571,2.2217989266262,NaN,NaN,5.62117207419741e-51
8,308,1.74684043662574,3457,3888,1.41233259585072,1.96092002356721,-1.00289903938579,3.95715387364,NaN,NaN,5.62117207419741e-51
0,309,-0.104777718041501,1,432,0.336353346380845,8.08019904222912,-6.84495904738005,9.56291811963212,0.270696603060905,-0.000629238499812321,5.0684719528135e-59
1,309,1.43831222359683,433,864,0.711851681540816,4.85752079549008,-3.4317552915713,6.93703365285606,0.384024319383249,-0.12457017511909,5.0684719528135e-59
2,309,4.97908576875809,865,1296,1.11451352495413,4.66107397267905,-2.68361352112391,8.13075755913734,0.188853285571409,-0.120159371024211,5.0684719528135e-59
3,309,2.53498733298632,1297,1728,0.819888053087699,4.83617481609567,-3.23760177538377,7.26609593228445,0.284203627633142,-0.0354330706063396,5.0684719528135e-59
4,309,2.61178935867854,1729,2160,0.650084636683538,4.84783877448086,-3.52358304168562,6.70218679438309,0.0367075345486205,-0.0596024875361345,5.0684719528135e-59
5,309,2.21562606711507,2161,2592,0.555969727612018,5.98668065612128,-4.5508320928707,7.90777643365925,0.309684906197948,-0.168405219404443,5.0684719528135e-59
6,309,2.57436651578173,2593,3024,0.723277095794846,4.45066343208538,-3.12654749831692,6.37887308676371,0.0973474216823317,-0.210911355913404,5.0684719528135e-59
7,309,4.41254718270039,3025,3456,1.22040126700427,4.64318474403897,-2.57913161877029,8.4981023151902,0.301803339879823,-0.132714877607152,5.0684719528135e-59
8,309,2.9996370345242,3457,3888,1.07750578376772,3.5850279266781,-2.15731297779607,6.11897700581636,0.152950633805035,-0.225311903804456,5.0684719528135e-59
0,310,-2.05947302960585,1,432,0.121234308515102,1.77643543056994,-1.69224410451325,1.9012540033243,-0.149252765644838,0.0478873801186781,7.71133468640387e-24
1,310,-0.95200921095652,433,864,-0.221981997212847,2.17991406737925,-2.44793801083239,1.96715123236249,-0.000341689276895537,-0.05109198867193,7.71133468640387e-24
2,310,-0.747794476584744,865,1296,-0.152480050986603,4.08049372485642,-4.40630290758909,3.79309859191131,-0.17612980383622,0.0477054703699448,7.71133468640387e-24
3,310,-0.380400959303811,1297,1728,0.14688147685175,2.3597165462799,-2.20311526432922,2.54680379550262,0.125415284690411,-0.212833456229997,7.71133468640387e-24
4,310,2.30830112206362,1729,2160,0.261938386657179,1.67981465436444,-1.48619774915526,1.92327262746902,0.0739856190077016,-0.0882584995597341,7.71133468640387e-24
5,310,-1.10674697559225,2161,2592,0.232445909351217,2.23391167451139,-2.00144776538756,2.51982488407465,0.151341013522108,-0.00568452224581305,7.71133468640387e-24
